file,low_dab_mean,low_dab_std,low_dab_rgb_mean,low_dab_rgb_std,high_dab_mean,high_dab_std,high_dab_rgb_mean,high_dab_rgb_std
"Igfbp2/3. WT, WD/NK4/IGFBP2_NK4_1.vmic.18980.tif Snapshot 3.tif",0.0243888294354191,0.0039369123654102,191.9900424385003,18.90923259672733,0.0418821919124076,0.0086771895569618,172.14528052336985,15.671830421657456
"Igfbp2/3. WT, WD/NK4/IGFBP2_NK4_1.vmic.18980.tif Snapshot 4.tif",0.022360441156132,0.0036190974857331,189.6756101930956,21.1862180863608,0.0396236706405364,0.0090068686437643,169.85715197990555,18.17925774467184
"Igfbp2/4. KO, WD/NK1/IGFBP2_NK1_1.vmic.18980.tif Snapshot 1.tif",0.0432229095048426,0.0065172442239731,157.4299046091534,24.028123564204304,0.0705898186532539,0.014461553977322,133.07633614008344,19.361268961591723
"Igfbp2/4. KO, WD/NK1/IGFBP2_NK1_1.vmic.18980.tif Snapshot 2.tif",0.0338362789018933,0.0053241510707959,163.72101717313663,24.440807122025625,0.056212596663105,0.0114382811838376,145.3352204529345,18.07492512332963
"Igfbp2/4. KO, WD/NK1/IGFBP2_NK1_1.vmic.18980.tif Snapshot 3.tif",0.0448227142735295,0.0073762177763393,156.05058521842372,23.46891892777816,0.073976928147316,0.0138286244990776,131.42805063579,17.564283781541686
"Igfbp2/4. KO, WD/NK1/IGFBP2_NK1_1.vmic.18980.tif Snapshot 4.tif",0.0455868880453533,0.0075613255553372,153.86536840186216,23.90937504551233,0.0749412663835281,0.0137787325415996,129.4800373951005,17.980995704841373
"Igfbp2/4. KO, WD/NK2/IGFBP2_NK2_1.vmic.18980.tif Snapshot 1.tif",0.01933241635749,0.0032743718020974,200.3281444023132,19.61352627724644,0.0349898188485793,0.0093460043658543,182.93653059677007,17.46089408644713
"Igfbp2/4. KO, WD/NK2/IGFBP2_NK2_1.vmic.18980.tif Snapshot 2.tif",0.0272053403663313,0.0050844577313062,191.73544078019725,18.993080469148023,0.05164554924306,0.0131208316891026,166.67307729877447,17.113785317550622
"Igfbp2/4. KO, WD/NK2/IGFBP2_NK2_1.vmic.18980.tif Snapshot 3.tif",0.0189433311585763,0.0031734186719918,202.50215046404577,20.05995222939035,0.0352901351225932,0.0100023030185178,181.67119357660624,21.14162377389383
"Igfbp2/4. KO, WD/NK2/IGFBP2_NK2_1.vmic.18980.tif Snapshot 4.tif",0.019769408047239756,0.004155170484169823,201.50645548439536,21.34049443717731,0.04087803608774677,0.011312872843761633,176.97443825298748,18.259727712687848
